,84122,8,,A,,Dingolfing,DGF,09279,
,84123,8,,A,,Dingolfing,DGF,09279,
,84124,8,,A,,Dingolfing,DGF,09279,
,84125,8,,A,,Dingolfing,DGF,09279,
,84126,8,,A,,Dingolfing,DGF,09279,
,84130,8,ZS,A,,Dingolfing,DGF,09279,
,84131,8,,A,,Vilsbiburg,LA K,09274,
,84132,8,,A,,Vilsbiburg,LA K,09274,
,84133,8,,A,,Vilsbiburg,LA K,09274,
,84134,8,,A,,Vilsbiburg,LA K,09274,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84137,8,ZS,A,,AiterÃ¶d,LA K,09274,
,84137,8,ZS,A,,Vilsbiburg,LA K,09274,
,84140,8,ZS,A,,Gangkofen,PAN,09277,
,84144,8,ZS,A,,Geisenhausen,LA K,09274,
,84149,8,ZS,A,,Velden,LA K,09274,
,84150,8,,A,,Mengkofen,DGF,09279,
,84152,8,ZS,A,,Mengkofen,DGF,09279,
,84153,8,,A,,Bodenkirchen,LA K,09274,
,84155,8,ZS,A,,Bodenkirchen,LA K,09274,
,84156,8,,A,,Frontenhausen,DGF,09279,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84157,8,,A,,Frontenhausen,DGF,09279,
,84160,8,ZS,A,,Frontenhausen,DGF,09279,
,84161,8,,A,,Marklkofen,DGF,09279,
,84162,8,,A,,Marklkofen,DGF,09279,
,84163,8,ZS,A,,Wunder,DGF,09279,
,84163,8,ZS,A,,Marklkofen,DGF,09279,
,84164,8,ZS,A,,Dreifaltigkeitsberg,LA K,09274,
,84164,8,ZS,A,,Moosthenning,DGF,09279,
,84166,8,ZS,A,,Adlkofen,LA K,09274,
,84168,8,ZS,A,,Aham,LA K,09274,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84169,8,ZS,A,,Altfraunhofen,LA K,09274,
,84171,8,ZS,A,,Baierbach,LA K,09274,
,84172,8,ZS,A,,Buch a. Erlbach,LA K,09274,
,84174,8,ZS,A,,Eching,LA K,09274,
,84175,8,ZP,A,,Gerzen,LA K,09274,
,84175,8,ZP,A,,Schalkham,LA K,09274,
,84177,8,ZS,A,,Gottfrieding,DGF,09279,
,84178,8,ZS,A,,KrÃ¶ning,LA K,09274,
,84180,8,ZS,A,,Loiching,DGF,09279,
,84181,8,ZS,A,,Neufraunhofen,LA K,09274,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84183,8,ZS,A,,Niederviehbach,DGF,09279,
,84184,8,ZS,A,,Tiefenbach,LA K,09274,
,84186,8,ZS,A,,Vilsheim,LA K,09274,
,84187,8,ZS,A,,Weng,LA K,09274,
,84189,8,ZS,A,,Wurmsham,LA K,09274,
,84200,8,,A,,Landshut,LA,09261,
,84301,8,,A,,Eggenfelden,PAN,09277,
,84302,8,,A,,Eggenfelden,PAN,09277,
,84303,8,,A,,Eggenfelden,PAN,09277,
,84304,8,,A,,Eggenfelden,PAN,09277,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84307,8,ZS,A,,Eggenfelden,PAN,09277,
,84320,8,,A,,Massing,PAN,09277,
,84323,8,ZS,A,,Massing,PAN,09277,
,84326,8,ZS,A,,Rimbach,PAN,09277,
,84326,8,ZS,A,,Falkenberg,PAN,09277,
,84329,8,ZS,A,,Wurmannsquick,PAN,09277,
,84332,8,ZS,A,,Hebertsfelden,PAN,09277,
,84333,8,ZS,A,,Malgersdorf,PAN,09277,
,84335,8,ZS,A,,Mitterskirchen,PAN,09277,
,84337,8,ZS,A,,SchÃ¶nau,PAN,09277,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84339,8,ZS,A,,Unterdietfurt,PAN,09277,
,84341,8,,A,,Pfarrkirchen,PAN,09277,
,84342,8,,A,,Pfarrkirchen,PAN,09277,
,84343,8,,A,,Pfarrkirchen,PAN,09277,
,84344,8,,A,,Pfarrkirchen,PAN,09277,
,84347,8,ZS,A,,Pfarrkirchen,PAN,09277,
,84353,8,,A,,Simbach a. Inn,PAN,09277,
,84354,8,,A,,Simbach a. Inn,PAN,09277,
,84355,8,,A,,Simbach a. Inn,PAN,09277,
,84359,8,ZS,A,,Simbach a. Inn,PAN,09277,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84360,8,,A,,Bad Birnbach,PAN,09277,
,84361,8,,A,,Bad Birnbach,PAN,09277,
,84364,8,ZS,A,,Bad Birnbach,PAN,09277,
,84365,8,,A,,Tann,PAN,09277,
,84367,8,ZS,A,,Zeilarn,PAN,09277,
,84367,8,ZS,A,,Reut,PAN,09277,
,84367,8,ZS,A,,Tann,PAN,09277,
,84368,8,,A,,Triftern,PAN,09277,
,84371,8,ZS,A,,Triftern,PAN,09277,
,84371,8,ZS,A,,Dachsbergau,PAN,09277,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84372,8,,A,,Kirchdorf a. Inn,PAN,09277,
,84375,8,ZS,A,,Kirchdorf a. Inn,PAN,09277,
,84378,8,ZS,A,,Dietersburg,PAN,09277,
,84381,8,ZS,A,,Johanniskirchen,PAN,09277,
,84384,8,ZS,A,,Wittibreut,PAN,09277,
,84385,8,ZS,A,,Egglham,PAN,09277,
,84387,8,ZS,A,,Julbach,PAN,09277,
,84389,8,ZS,A,,PostmÃ¼nster,PAN,09277,
,84401,8,,A,,Dorfen,ED,09177,
,84402,8,,A,,Dorfen,ED,09177,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84403,8,,A,,Dorfen,ED,09177,
,84404,8,,A,,Dorfen,ED,09177,
,84405,8,ZS,A,,Dorfen,ED,09177,
,84412,8,,A,,Taufkirchen (Vils
,84413,8,,A,,Taufkirchen (Vils
,84416,8,ZS,A,,Taufkirchen (Vils
,84416,8,ZS,A,,Inning a. Holz,ED,09177,
,84417,8,,A,,Schwindegg,MÃ,09183,
,84419,8,ZS,A,,Birnbach,ED,09177,
,84419,8,ZS,A,,Obertaufkirchen,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84419,8,ZS,A,,Schwindegg,MÃ,09183,
,84420,8,,A,,Isen,ED,09177,
,84421,8,,A,,Isen,ED,09177,
,84424,8,ZS,A,,Isen,ED,09177,
,84425,8,,A,,Sankt Wolfgang,ED,09177,
,84427,8,ZS,A,,Sankt Wolfgang,ED,09177,
,84428,8,ZP,A,,Buchbach,MÃ,09183,
,84428,8,ZP,A,,Bachzelten,ED,09177,
,84431,8,ZS,A,,Heldenstein,MÃ,09183,
,84431,8,ZS,A,,Rattenkirchen,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84432,8,ZS,A,,Hohenpolding,ED,09177,
,84434,8,ZS,A,,Kirchberg,ED,09177,
,84435,8,ZS,A,,Lengdorf,ED,09177,
,84437,8,ZS,A,,Reichertsheim,MÃ,09183,
,84439,8,ZS,A,,Steinkirchen,ED,09177,
,84441,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84442,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84444,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84445,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84446,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84447,8,,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84453,8,ZS,A,,MÃ¼hldorf a. Inn,MÃ,09183,
,84464,8,,A,,Waldkraiburg,MÃ,09183,
,84465,8,,A,,Waldkraiburg,MÃ,09183,
,84466,8,,A,,Waldkraiburg,MÃ,09183,
,84467,8,,A,,Waldkraiburg,MÃ,09183,
,84468,8,,A,,Waldkraiburg,MÃ,09183,
,84469,8,,A,,Waldkraiburg,MÃ,09183,
,84470,8,,A,,Waldkraiburg,MÃ,09183,
,84471,8,,A,,Waldkraiburg,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84472,8,,A,,Waldkraiburg,MÃ,09183,
,84478,8,ZS,A,,Waldkraiburg,MÃ,09183,
,84479,8,,A,,Burghausen,AÃ,09171,
,84480,8,,A,,Burghausen,AÃ,09171,
,84481,8,,A,,Burghausen,AÃ,09171,
,84482,8,,A,,Burghausen,AÃ,09171,
,84483,8,,A,,Burghausen,AÃ,09171,
,84484,8,,A,,Burghausen,AÃ,09171,
,84489,8,ZS,A,,Burghausen,AÃ,09171,
,84494,8,ZS,A,,Neumarkt-Sankt Veit,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84494,8,ZS,A,,Niedertaufkirchen,MÃ,09183,
,84494,8,ZS,A,,Niederbergkirchen,MÃ,09183,
,84494,8,ZS,A,,Lohkirchen,MÃ,09183,
,84495,8,,A,,AltÃ¶tting,AÃ,09171,
,84496,8,,A,,AltÃ¶tting,AÃ,09171,
,84497,8,,A,,AltÃ¶tting,AÃ,09171,
,84498,8,,A,,AltÃ¶tting,AÃ,09171,
,84503,8,ZS,A,,AltÃ¶tting,AÃ,09171,
,84503,8,ZS,A,,Holzhauser Eck,AÃ,09171,
,84504,8,,A,,Burgkirchen a.d.Alz,AÃ,09171,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84505,8,,A,,Burgkirchen a.d.Alz,AÃ,09171,
,84508,8,ZS,A,,Burgkirchen a.d.Alz,AÃ,09171,
,84509,8,,A,,TÃ¶ging a. Inn,AÃ,09171,
,84510,8,,A,,TÃ¶ging a. Inn,AÃ,09171,
,84513,8,ZS,A,,TÃ¶ging a. Inn,AÃ,09171,
,84513,8,ZS,A,,Erharting,MÃ,09183,
,84514,8,,A,,Garching a.d.Alz,AÃ,09171,
,84515,8,,A,,Garching a.d.Alz,AÃ,09171,
,84518,8,ZS,A,,Garching a.d.Alz,AÃ,09171,
,84519,8,,A,,NeuÃ¶tting,AÃ,09171,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84520,8,,A,,NeuÃ¶tting,AÃ,09171,
,84521,8,,A,,NeuÃ¶tting,AÃ,09171,
,84524,8,ZS,A,,NeuÃ¶tting,AÃ,09171,
,84525,8,,A,,Tittmoning,TS,09189,
,84526,8,,A,,Tittmoning,TS,09189,
,84529,8,ZS,A,,Tittmoning,TS,09189,
,84533,8,ZS,A,,Haiming,AÃ,09171,
,84533,8,ZS,A,,Marktl,AÃ,09171,
,84533,8,ZS,A,,Stammham,AÃ,09171,
,84534,8,,A,,Ampfing,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84535,8,,A,,Ampfing,MÃ,09183,
,84536,8,,A,,Ampfing,MÃ,09183,
,84539,8,ZS,A,,Ampfing,MÃ,09183,
,84539,8,ZS,A,,Zangberg,MÃ,09183,
,84540,8,,A,,WinhÃ¶ring,AÃ,09171,
,84543,8,ZS,A,,WinhÃ¶ring,AÃ,09171,
,84544,8,ZP,A,,Aschau a. Inn,MÃ,09183,
,84546,8,ZS,A,,Egglkofen,MÃ,09183,
,84547,8,ZS,A,,Emmerting,AÃ,09171,
,84549,8,ZS,A,,Engelsberg,TS,09189,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84550,8,ZS,A,,Feichten a.d.Alz,AÃ,09171,
,84552,8,ZS,A,,Geratskirchen,PAN,09277,
,84553,8,ZS,A,,Halsbach,AÃ,09171,
,84555,8,ZS,A,,Jettenbach,MÃ,09183,
,84556,8,ZS,A,,Kastl,AÃ,09171,
,84558,8,ZS,A,,Kirchweidach,AÃ,09171,
,84558,8,ZS,A,,Tyrlaching,AÃ,09171,
,84559,8,ZP,A,,Kraiburg a. Inn,MÃ,09183,
,84561,8,ZS,A,,Mehring,AÃ,09171,
,84562,8,ZS,A,,Mettenheim,MÃ,09183,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84564,8,ZS,A,,Oberbergkirchen,MÃ,09183,
,84565,8,ZS,A,,Oberneukirchen,MÃ,09183,
,84567,8,ZS,A,,Erlbach,AÃ,09171,
,84567,8,ZS,A,,Perach,AÃ,09171,
,84568,8,ZS,A,,Pleiskirchen,AÃ,09171,
,84570,8,ZS,A,,Polling,MÃ,09183,
,84571,8,ZS,A,,Reischach,AÃ,09171,
,84573,8,ZS,A,,SchÃ¶nberg,MÃ,09183,
,84574,8,ZS,A,,Taufkirchen,MÃ,09183,
,84576,8,ZS,A,,Teising,AÃ,09171,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,84577,8,ZP,A,,TÃ¼Ãling,AÃ,09171,
,84579,8,ZS,A,,Unterneukirchen,AÃ,09171,
,85001,8,,A,,Ingolstadt,IN,09161,
,85002,8,,A,,Ingolstadt,IN,09161,
,85003,8,,A,,Ingolstadt,IN,09161,
,85004,8,,A,,Ingolstadt,IN,09161,
,85005,8,,A,,Ingolstadt,IN,09161,
,85006,8,,A,,Ingolstadt,IN,09161,
,85007,8,,A,,Ingolstadt,IN,09161,
,85008,8,,A,,Ingolstadt,IN,09161,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85009,8,,A,,Ingolstadt,IN,09161,
,85010,8,,A,,Ingolstadt,IN,09161,
,85016,8,,A,,Ingolstadt,IN,09161,
,85017,8,,A,,Ingolstadt,IN,09161,
,85018,8,,A,,Ingolstadt,IN,09161,
,85019,8,,A,,Ingolstadt,IN,09161,
,85020,8,,A,,Ingolstadt,IN,09161,
,85021,8,,A,,Ingolstadt,IN,09161,
,85022,8,,A,,Ingolstadt,IN,09161,
,85023,8,,A,,Ingolstadt,IN,09161,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85024,8,,A,,Ingolstadt,IN,09161,
,85025,8,,A,,Ingolstadt,IN,09161,
,85037,8,,A,,Ingolstadt,IN,09161,
,85040,8,,A,,Ingolstadt,IN,09161,
,85041,8,,A,,Ingolstadt,IN,09161,
,85042,8,,A,,Ingolstadt,IN,09161,
,85043,8,,A,,Ingolstadt,IN,09161,
,85044,8,,A,,Ingolstadt,IN,09161,
,85045,8,,A,,Ingolstadt,IN,09161,
,85046,8,,A,,Ingolstadt,IN,09161,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85047,8,,A,,Ingolstadt,IN,09161,
,85049,8,ZS,A,,Ingolstadt,IN,09161,
,85051,8,ZS,A,,Ingolstadt,IN,09161,
,85053,8,ZS,A,,Ingolstadt,IN,09161,
,85055,8,ZS,A,,Ingolstadt,IN,09161,
,85057,8,ZS,A,,Ingolstadt,IN,09161,
,85065,8,,A,,EichstÃ¤tt,EI,09176,
,85066,8,,A,,EichstÃ¤tt,EI,09176,
,85067,8,,A,,EichstÃ¤tt,EI,09176,
,85071,8,,A,,EichstÃ¤tt,EI,09176,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85072,8,ZS,A,,EichstÃ¤tt,EI,09176,
,85072,8,ZS,A,,Harthof,EI,09176,
,85073,8,,A,,Manching,PAF,09186,
,85074,8,,A,,Manching,PAF,09186,
,85077,8,ZS,A,,Manching,PAF,09186,
,85080,8,ZS,A,,Gaimersheim,EI,09176,
,85081,8,,A,,Reichertshofen,PAF,09186,
,85084,8,ZS,A,,Reichertshofen,PAF,09186,
,85085,8,,A,,Vohburg a.d.Donau,PAF,09186,
,85086,8,,A,,Vohburg a.d.Donau,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85088,8,ZS,A,,Vohburg a.d.Donau,PAF,09186,
,85089,8,,A,,KÃ¶sching,EI,09176,
,85092,8,ZS,A,,KÃ¶sching,EI,09176,
,85092,8,ZS,A,,KÃ¶schinger Waldhaus,EI,09176,
,85095,8,ZS,A,,Denkendorf,EI,09176,
,85096,8,,A,,GroÃmehring,EI,09176,
,85098,8,ZS,A,,GroÃmehring,EI,09176,
,85099,8,,A,,Lenting,EI,09176,
,85101,8,ZS,A,,Lenting,EI,09176,
,85104,8,ZS,A,,PfÃ¶rring,EI,09176,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85105,8,,A,,Baar-Ebenhausen,PAF,09186,
,85107,8,ZS,A,,Baar-Ebenhausen,PAF,09186,
,85108,8,,A,,Kipfenberg,EI,09176,
,85110,8,ZS,A,,Kipfenberg,EI,09176,
,85111,8,ZS,A,,Adelschlag,EI,09176,
,85113,8,ZS,A,,BÃ¶hmfeld,EI,09176,
,85114,8,ZS,A,,Buxheim,EI,09176,
,85116,8,ZS,A,,Egweil,EI,09176,
,85117,8,ZS,A,,Eitensheim,EI,09176,
,85119,8,ZS,A,,Ernsgaden,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85120,8,ZS,A,,Hepberg,EI,09176,
,85122,8,ZS,A,,Hitzhofen,EI,09176,
,85123,8,ZS,A,,Karlskron,ND,09185,
,85125,8,ZS,A,,Kinding,EI,09176,
,85126,8,ZS,A,,MÃ¼nchsmÃ¼nster,PAF,09186,
,85128,8,ZS,A,,Nassenfels,EI,09176,
,85129,8,ZS,A,,Oberdolling,EI,09176,
,85131,8,ZS,A,,Pollenfeld,EI,09176,
,85132,8,ZS,A,,Schernfeld,EI,09176,
,85134,8,ZS,A,,Stammham,EI,09176,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85135,8,ZS,A,,Titting,EI,09176,
,85137,8,ZS,A,,Walting,EI,09176,
,85139,8,ZS,A,,Wettstetten,EI,09176,
,85201,8,,A,,Dachau,DAH,09174,
,85202,8,,A,,Dachau,DAH,09174,
,85203,8,,A,,Dachau,DAH,09174,
,85204,8,,A,,Dachau,DAH,09174,
,85205,8,,A,,Dachau,DAH,09174,
,85206,8,,A,,Dachau,DAH,09174,
,85207,8,,A,,Dachau,DAH,09174,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85208,8,,A,,Dachau,DAH,09174,
,85209,8,,A,,Dachau,DAH,09174,
,85210,8,,A,,Dachau,DAH,09174,
,85214,8,,A,,Dachau,DAH,09174,
,85217,8,,A,,Bergkirchen,DAH,09174,
,85219,8,,A,,Dachau,DAH,09174,
,85221,8,ZS,A,,Dachau,DAH,09174,
,85227,8,,A,,Markt Indersdorf,DAH,09174,
,85229,8,ZS,A,,Markt Indersdorf,DAH,09174,
,85230,8,,A,,Bergkirchen,DAH,09174,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85232,8,ZS,A,,Bergkirchen,DAH,09174,
,85235,8,ZS,A,,Pfaffenhofen a.d.Glonn,DAH,09174,
,85235,8,ZS,A,,Odelzhausen,DAH,09174,
,85238,8,ZS,A,,Petershausen,DAH,09174,
,85241,8,ZS,A,,Hebertshausen,DAH,09174,
,85244,8,ZS,A,,RÃ¶hrmoos,DAH,09174,
,85247,8,ZS,A,,Schwabhausen,DAH,09174,
,85250,8,ZS,A,,AltomÃ¼nster,DAH,09174,
,85251,8,,A,,Erdweg,DAH,09174,
,85253,8,ZS,A,,Erdweg,DAH,09174,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85254,8,ZS,A,,Einsbach,DAH,09174,
,85254,8,ZS,A,,Sulzemoos,DAH,09174,
,85256,8,ZS,A,,Vierkirchen,DAH,09174,
,85258,8,ZP,A,,Weichs,DAH,09174,
,85259,8,ZS,A,,Wiedenzhausen,DAH,09174,
,85261,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85262,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85263,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85264,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85265,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85266,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85270,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85273,8,,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85276,8,ZS,A,,FeldmÃ¼hle,PAF,09186,
,85276,8,ZS,A,,Hettenshausen,PAF,09186,
,85276,8,ZS,A,,Pfaffenhofen a.d.Ilm,PAF,09186,
,85276,8,ZS,A,,Posthof,PAF,09186,
,85276,8,ZS,A,,Reisgang,PAF,09186,
,85276,8,ZS,A,,Washof,PAF,09186,
,85276,8,ZS,A,,Webling,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85276,8,ZS,A,,JahnhÃ¶he,PAF,09186,
,85279,8,,A,,Wolnzach,PAF,09186,
,85280,8,,A,,Wolnzach,PAF,09186,
,85283,8,ZS,A,,Wolnzach,PAF,09186,
,85284,8,,A,,Geisenfeld,PAF,09186,
,85285,8,,A,,Geisenfeld,PAF,09186,
,85286,8,,A,,Geisenfeld,PAF,09186,
,85290,8,ZS,A,,Geisenfeld,PAF,09186,
,85291,8,,A,,Reichertshausen,PAF,09186,
,85293,8,ZS,A,,Reichertshausen,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85296,8,ZS,A,,Rohrbach,PAF,09186,
,85298,8,ZS,A,,Scheyern,PAF,09186,
,85301,8,ZS,A,,Schweitenkirchen,PAF,09186,
,85302,8,ZS,A,,Gerolsbach,PAF,09186,
,85304,8,ZS,A,,Leiten,PAF,09186,
,85304,8,ZS,A,,Prambach,PAF,09186,
,85304,8,ZS,A,,Schaibmaierhof,PAF,09186,
,85304,8,ZS,A,,Winden,PAF,09186,
,85304,8,ZS,A,,Ehrensberg,PAF,09186,
,85304,8,ZS,A,,Harres,PAF,09186,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85304,8,ZS,A,,IlmmÃ¼nster,PAF,09186,
,85305,8,ZS,A,,Jetzendorf,PAF,09186,
,85307,8,ZS,A,,Paunzhausen,FS,09178,
,85307,8,ZS,A,,Streitberg,PAF,09186,
,85307,8,ZS,A,,Entrischenbrunn,PAF,09186,
,85309,8,ZS,A,,PÃ¶rnbach,PAF,09186,
,85311,8,,A,,Freising,FS,09178,
,85312,8,,A,,Freising,FS,09178,
,85313,8,,A,,Freising,FS,09178,
,85314,8,,A,,Freising,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85315,8,,A,,Freising,FS,09178,
,85316,8,,A,,Freising,FS,09178,
,85317,8,,A,,Freising,FS,09178,
,85318,8,,A,,Freising,FS,09178,
,85319,8,,A,,Freising,FS,09178,
,85322,8,,A,,Freising,FS,09178,
,85324,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85325,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85326,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85327,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85328,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85329,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85330,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85333,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85334,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85335,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85336,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85340,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85341,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85342,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85343,8,,A,,MÃ¼nchen-Flughafen,FS,09178,
,85349,8,,A,,Freising,FS,09178,
,85350,8,,A,,Freising,FS,09178,
,85351,8,,A,,Freising,FS,09178,
,85352,8,,A,,Freising,FS,09178,
,85354,8,ZS,A,,Freising,FS,09178,
,85356,8,ZS,A,,MÃ¼nchen-Flughafen,FS,09178,
,85356,8,ZS,A,,Freising,FS,09178,
,85359,8,,A,,Freising,FS,09178,
,85360,8,,A,,Moosburg a.d.Isar,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85361,8,,A,,Moosburg a.d.Isar,FS,09178,
,85362,8,,A,,Moosburg a.d.Isar,FS,09178,
,85366,8,,A,,Moosburg a.d.Isar,FS,09178,
,85368,8,ZS,A,,Moosburg a.d.Isar,FS,09178,
,85368,8,ZS,A,,Wang,FS,09178,
,85369,8,,A,,Neufahrn b. Freising,FS,09178,
,85370,8,,A,,Neufahrn b. Freising,FS,09178,
,85371,8,,A,,Neufahrn b. Freising,FS,09178,
,85372,8,,A,,Neufahrn b. Freising,FS,09178,
,85373,8,,A,,Neufahrn b. Freising,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85374,8,,A,,Neufahrn b. Freising,FS,09178,
,85375,8,ZS,A,,Neufahrn b. Freising,FS,09178,
,85376,8,ZS,A,,Hetzenhausen,FS,09178,
,85376,8,ZS,A,,MoosmÃ¼hle,FS,09178,
,85376,8,ZS,A,,Schaidenhausen,FS,09178,
,85376,8,ZS,A,,Giggenhausen,FS,09178,
,85376,8,ZS,A,,Massenhausen,FS,09178,
,85378,8,,A,,Eching,FS,09178,
,85379,8,,A,,Eching,FS,09178,
,85380,8,,A,,Eching,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85385,8,,A,,Eching,FS,09178,
,85386,8,ZS,A,,Eching,FS,09178,
,85391,8,ZS,A,,Allershausen,FS,09178,
,85395,8,ZS,A,,OberholzhÃ¤useln,FS,09178,
,85395,8,ZS,A,,Attenkirchen,FS,09178,
,85395,8,ZS,A,,Wolfersdorf,FS,09178,
,85396,8,,A,,Hallbergmoos,FS,09178,
,85397,8,,A,,Hallbergmoos,FS,09178,
,85399,8,ZS,A,,Hallbergmoos,FS,09178,
,85402,8,ZS,A,,Kranzberg,FS,09178,
db_einfuegemarke,plz,ueberkey,art,aikz,grokz,ort,krskfz,krs_astat,vv_bez
,85405,8,ZS,A,,Nandlstadt,FS,09178,
,85406,8,ZS,A,,Zolling,FS,09178,
,85406,8,ZS,A,,WÃ¤lschbuch,FS,09178,
,85408,8,ZS,A,,Gammelsdorf,FS,09178,
,85410,8,ZS,A,,Haag a.d.Amper,FS,09178,
,85411,8,ZS,A,,Hohenkammer,FS,09178,
,85413,8,ZS,A,,HÃ¶rgertshausen,FS,09178,
